Data downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2024 10 12 07 47 00 000   -0.61    -2.41     5.72  -539.70    -14.90    -68.90    0.43    490704.0
 2024 10 12 07 48 00 000    0.07    -3.01     5.15  -539.70    -14.90    -68.90    0.43    490704.0
 2024 10 12 07 49 00 000   -1.84    -2.91     5.56  -539.70    -14.90    -68.90    0.43    490704.0
 2024 10 12 07 50 00 000   -0.99    -3.64     5.03  -522.50    -19.20    -50.40    0.35    309392.0
 2024 10 12 07 51 00 000   -2.11    -1.27     4.73  -524.40    -14.10    -52.50    0.35    326892.0
 2024 10 12 07 52 00 000   -2.29    -1.37     4.55  -540.80     -5.10    -66.50    0.82    227934.0
 2024 10 12 07 53 00 000   -1.55    -2.66     5.19  -540.80     -5.10    -66.50    0.82    227934.0
 2024 10 12 07 54 00 000   -2.75    -1.79     5.09  -540.80     -5.10    -66.50    0.82    227934.0
 2024 10 12 07 55 00 000   -1.38    -3.30     5.33  -511.90    -63.90    -62.30    0.77     70910.0
 2024 10 12 07 56 00 000   -1.65    -3.17     5.85  -514.30    -70.90    -59.80    0.99     50403.0
 2024 10 12 07 57 00 000   -1.71    -2.64     6.03  -513.10    -91.90    -59.60    1.00     42072.0
 2024 10 12 07 58 00 000   -1.50    -2.35     5.75  -512.80    -94.30    -59.70    0.99     41911.0
 2024 10 12 07 59 00 000   -1.18    -2.65     5.43  -512.80    -94.30    -59.70    0.99     41911.0
 2024 10 12 08 00 00 000   -1.57    -2.08     5.65  -493.20    -57.80    -55.90    1.47    100809.0
 2024 10 12 08 01 00 000   -2.13    -2.86     5.75  -501.80    -57.80    -52.10    1.40     88801.0
 2024 10 12 08 02 00 000   -2.66    -2.52     4.75  -517.70    -51.50    -52.10    1.09     74368.0
 2024 10 12 08 03 00 000   -2.83    -2.29     4.67  -514.30    -40.60    -65.80    0.83     92967.0
 2024 10 12 08 04 00 000   -2.77    -2.01     5.26  -514.30    -40.60    -65.80    0.83     92967.0
 2024 10 12 08 05 00 000   -2.65    -1.91     4.86  -514.30    -40.60    -65.80    0.83     92967.0
 2024 10 12 08 06 00 000   -1.13    -3.66     5.39  -501.10    -76.00    -67.20    1.08     63354.0
 2024 10 12 08 07 00 000   -0.79    -4.16     5.14  -501.10    -76.00    -67.20    1.08     63354.0
 2024 10 12 08 08 00 000   -1.37    -3.80     5.33  -501.10    -76.00    -67.20    1.08     63354.0
 2024 10 12 08 09 00 000   -1.44    -3.23     5.37  -508.70    -75.00    -79.20    1.18     96317.0
 2024 10 12 08 10 00 000   -1.97    -2.04     5.05  -508.70    -75.00    -79.20    1.18     96317.0
 2024 10 12 08 11 00 000   -2.07    -2.32     5.81  -510.80    -25.50    -69.30    1.15    112803.0
 2024 10 12 08 12 00 000   -2.31    -2.35     6.18  -510.80    -25.50    -69.30    1.15    112803.0
 2024 10 12 08 13 00 000   -1.83    -2.39     5.62  -512.30    -50.10    -58.70    0.90    114481.0
 2024 10 12 08 14 00 000   -0.83    -2.58     5.10  -512.30    -50.10    -58.70    0.90    114481.0
 2024 10 12 08 15 00 000   -1.28    -2.22     5.89  -525.20    -31.20    -52.00    0.87     97625.0
 2024 10 12 08 16 00 000   -1.19    -1.91     5.50  -525.20    -31.20    -52.00    0.87     97625.0
 2024 10 12 08 17 00 000   -1.29    -1.80     5.37  -518.80    -29.00    -42.70    0.96    127880.0
 2024 10 12 08 18 00 000   -1.43    -1.46     5.20  -513.80    -15.10    -39.90    1.06    155860.0
 2024 10 12 08 19 00 000   -2.07    -1.83     5.10  -516.10     -4.90    -49.40    1.06    149703.0
 2024 10 12 08 20 00 000   -2.18    -2.22     5.12  -514.90     -2.10    -59.80    1.10    160648.0
 2024 10 12 08 21 00 000   -2.19    -2.13     4.95  -513.70     -4.80    -53.80    0.96    180835.0
 2024 10 12 08 22 00 000   -2.12    -2.16     4.74  -513.70     -5.10    -54.10    0.94    189418.0
 2024 10 12 08 23 00 000   -2.06    -1.90     4.81  -514.30     -5.60    -59.40    0.84    234718.0
 2024 10 12 08 24 00 000   -1.95    -1.95     4.81  -515.50      6.90    -60.20    0.80    279114.0
 2024 10 12 08 25 00 000   -2.11    -2.15     4.69  -515.60      7.80    -60.30    0.80    282474.0
 2024 10 12 08 26 00 000   -1.85    -1.81     4.69  -515.60      7.80    -60.30    0.80    282474.0
 2024 10 12 08 27 00 000   -1.65    -1.63     4.83  -525.50    -22.40    -74.40    0.55    408490.0
 2024 10 12 08 28 00 000   -1.68    -1.52     4.54  -521.40    -13.80    -64.50    0.58    402171.0
 2024 10 12 08 29 00 000   -1.61    -1.35     4.88  -516.70     -1.40    -54.30    0.62    394076.0
 2024 10 12 08 30 00 000   -1.81    -1.29     4.65  -517.00      8.80    -57.50    0.64    388906.0
 2024 10 12 08 31 00 000   -1.95    -1.77     4.01  -533.50     10.50    -43.50    0.64    352791.0
 2024 10 12 08 32 00 000   -2.06    -2.16     3.77  -533.60      9.90    -43.40    0.64    352234.0
 2024 10 12 08 33 00 000   -1.95    -2.16     3.39  -533.60      9.90    -43.40    0.64    352234.0
 2024 10 12 08 34 00 000   -2.16    -2.09     3.54  -531.60     -4.80    -60.30    0.73    360384.0
 2024 10 12 08 35 00 000   -1.79    -1.73     4.14  -529.70     -1.90    -62.00    0.71    361630.0
 2024 10 12 08 36 00 000   -1.54    -1.18     4.38  -520.60     13.30    -70.90    0.63    378768.0
 2024 10 12 08 37 00 000   -1.49    -0.83     4.39  -514.00     34.20    -82.20    0.63    471722.0
 2024 10 12 08 38 00 000   -1.27    -0.69     3.77  -516.60     24.10    -71.50    0.55    390744.0
 2024 10 12 08 39 00 000   -1.26    -0.68     3.51  -515.50     29.40    -78.50    0.59    425141.0
 2024 10 12 08 40 00 000   -1.03    -0.62     4.06  -513.30     40.60    -93.20    0.68    499680.0
 2024 10 12 08 41 00 000   -0.88    -0.78     4.20  -502.00     36.40    -82.70    0.64    417427.0
 2024 10 12 08 42 00 000   -1.08    -1.27     3.97  -501.90     36.40    -82.60    0.64    416784.0
 2024 10 12 08 43 00 000   -1.85    -1.55     3.71  -507.20     43.20    -95.90    0.74    437360.0
 2024 10 12 08 44 00 000   -2.35    -1.82     3.71  -506.20     43.40    -95.80    0.72    445136.0
 2024 10 12 08 45 00 000   -2.37    -1.60     3.94  -504.80     43.70    -95.40    0.70    455579.0
 2024 10 12 08 46 00 000   -2.59    -1.79     3.86  -513.50     46.60   -104.40    0.70    321257.0
 2024 10 12 08 47 00 000   -2.50    -1.80     3.88  -513.50     46.60   -104.40    0.70    321257.0
 2024 10 12 08 48 00 000   -2.63    -1.80     3.76  -511.10     53.10   -105.30    0.74    349940.0
 2024 10 12 08 49 00 000   -2.56    -2.27     3.36  -509.90     53.40   -110.90    0.75    355171.0
 2024 10 12 08 50 00 000   -2.22    -3.00     2.68  -507.40     50.00   -128.50    0.78    363995.0
 2024 10 12 08 51 00 000   -2.01    -3.16     2.47  -506.60     46.70   -128.40    0.85    310472.0
 2024 10 12 08 52 00 000   -2.26    -2.76     2.55  -508.50     49.10   -125.30    0.81    330954.0
 2024 10 12 08 53 00 000   -2.36    -2.60     2.49  -507.50     53.00   -124.00    0.77    341822.0
 2024 10 12 08 54 00 000   -2.30    -2.47     2.51  -498.00     63.70   -136.30    0.83    361412.0
 2024 10 12 08 56 00 000   -2.34    -2.45     2.50  -498.00     63.70   -136.30    0.83    361412.0
 2024 10 12 08 57 00 000   -2.34    -2.45     2.50  -498.00     63.70   -136.30    0.83    361412.0
 2024 10 12 09 01 00 000   -2.27    -2.49     2.24  -498.00     63.70   -136.30    0.83    361412.0
 2024 10 12 09 03 00 000    0.36     3.35    -0.40  -498.00     63.70   -136.30    0.83    361412.0
 2024 10 12 09 04 00 000    1.64     3.13    -1.87  -570.80    -52.40    -79.20    0.55    213753.0
 2024 10 12 09 05 00 000    2.26     2.59    -4.27  -570.10    -50.90    -75.80    0.53    213888.0
 2024 10 12 09 06 00 000    1.49     2.01    -3.73  -547.80     -9.60    -80.60    0.58    304231.0
 2024 10 12 09 07 00 000    2.10     2.26    -3.05  -561.00    -34.30    -94.00    0.65    259975.0
 2024 10 12 09 08 00 000    3.48     3.26    -4.07  -583.80    -69.40    -95.70    0.65    194085.0
 2024 10 12 09 09 00 000    2.19     1.57    -2.58  -583.80    -69.40    -95.70    0.65    194089.0
 2024 10 12 09 10 00 000    2.15     2.31    -4.75  -583.80    -69.40    -95.70    0.65    194089.0
 2024 10 12 09 11 00 000    2.02     1.93    -4.45  -572.70    -72.60    -69.20    0.67    216061.0
 2024 10 12 09 12 00 000    2.92     1.67    -5.35  -573.00    -67.40    -68.10    0.67    219201.0
 2024 10 12 09 13 00 000    3.15     1.31    -5.33  -574.50    -40.80    -62.40    0.66    235175.0
 2024 10 12 09 14 00 000    2.98     1.30    -5.48  -576.00    -51.20    -53.40    0.65    216471.0
 2024 10 12 09 15 00 000    2.83     1.16    -5.50  -578.00    -66.00    -41.40    0.64    190678.0
 2024 10 12 09 16 00 000    2.49    -0.29    -5.58  -576.80    -63.50    -40.60    0.64    196849.0
 2024 10 12 09 17 00 000    2.58    -0.63    -5.51  -569.30    -46.00    -35.30    0.67    236629.0
 2024 10 12 09 18 00 000    2.70    -0.38    -5.47  -577.70    -52.70    -44.10    0.61    183457.0
 2024 10 12 09 19 00 000    2.71    -0.39    -5.70  -578.90    -53.00    -42.10    0.59    172422.0
 2024 10 12 09 20 00 000    2.52    -0.23    -5.83  -578.80    -51.90    -35.30    0.58    165232.0
 2024 10 12 09 21 00 000    2.55    -0.14    -5.75  -581.10    -58.40    -40.30    0.58    146831.0
 2024 10 12 09 22 00 000    2.87    -0.80    -5.68  -581.90    -60.80    -42.20    0.58    139926.0
 2024 10 12 09 23 00 000    2.59    -1.89    -5.47  -577.70    -49.70    -42.50    0.64    142899.0
 2024 10 12 09 24 00 000    2.56    -1.08    -5.63  -581.60    -53.90    -37.30    0.67    158231.0
 2024 10 12 09 25 00 000    1.40    -3.76    -4.60  -588.70    -61.50    -30.20    0.74    173555.0
 2024 10 12 09 26 00 000    1.53    -3.49    -4.80  -603.40    -75.70    -30.90    0.91    118221.0
 2024 10 12 09 27 00 000    0.49    -5.30    -2.50  -619.30   -113.30     -4.90    1.10    108735.0
 2024 10 12 09 28 00 000    0.23    -5.33    -2.80  -621.40   -118.40     -1.40    1.13    107588.0
 2024 10 12 09 29 00 000   -0.20    -5.90    -2.26  -621.40   -118.40     -1.40    1.13    107588.0
 2024 10 12 09 30 00 000   -0.02    -5.91    -2.54  -603.50    -68.80      8.90    1.05    125250.0
 2024 10 12 09 31 00 000    1.56    -4.25    -4.48  -603.20    -68.50      7.80    1.05    124988.0
 2024 10 12 09 32 00 000    1.28    -4.46    -4.38  -586.90    -53.70    -43.60    1.02    112368.0
 2024 10 12 09 33 00 000    1.23    -4.74    -4.25  -589.80    -50.60    -31.30    0.92    125286.0
 2024 10 12 09 34 00 000    0.79    -5.31    -3.87  -593.60    -48.50    -16.80    0.84    138869.0
 2024 10 12 09 35 00 000    0.81    -5.47    -3.82  -600.90    -45.00     10.00    1.11    172653.0
 2024 10 12 09 36 00 000    1.33    -5.21    -3.94  -601.00    -45.00     10.30    1.11    173037.0
 2024 10 12 09 37 00 000    1.30    -5.32    -3.82  -596.40    -41.90      1.80    0.95     97091.0
 2024 10 12 09 38 00 000    1.55    -4.98    -4.17  -596.40    -41.90      1.80    0.95     97091.0
 2024 10 12 09 39 00 000    1.70    -4.78    -4.35  -594.00    -34.10     -4.40    1.01    118367.0
 2024 10 12 09 40 00 000    1.59    -4.83    -4.23  -592.60    -30.10     -6.00    1.02    113008.0
 2024 10 12 09 41 00 000    1.36    -5.13    -4.02  -590.90    -23.10     -5.70    1.00     80276.0
 2024 10 12 09 42 00 000    0.84    -5.55    -3.48  -595.70    -21.60     -1.90    0.92     67289.0
 2024 10 12 09 43 00 000    0.65    -5.46    -3.58  -584.40    -16.40     -4.60    0.93     92960.0
 2024 10 12 09 44 00 000    0.88    -5.16    -3.97  -584.00    -16.20     -7.60    0.97     89704.0
 2024 10 12 09 45 00 000    0.70    -5.71    -2.92  -583.30    -15.70    -16.90    1.12     78452.0
 2024 10 12 09 46 00 000    1.81    -4.70    -3.99  -585.50     -3.90    -16.20    1.35     72902.0
 2024 10 12 09 47 00 000    1.23    -5.11    -3.57  -585.50     -3.80    -16.20    1.35     72847.0
 2024 10 12 09 48 00 000    1.01    -5.26    -3.58  -583.90      2.10     -9.40    1.45     87730.0
 2024 10 12 09 49 00 000    1.07    -5.30    -3.56  -583.90      2.10     -9.40    1.45     87730.0
 2024 10 12 09 50 00 000    1.05    -5.43    -3.46  -582.80     -5.60    -12.60    1.40     85623.0
 2024 10 12 09 51 00 000    1.07    -5.03    -3.95  -582.80     -5.60    -12.60    1.40     85623.0
 2024 10 12 09 52 00 000    1.39    -4.58    -4.38  -584.70     -0.80     -5.80    1.85     73479.0
 2024 10 12 09 53 00 000    2.21    -4.44    -4.04  -584.70     -0.80     -5.80    1.85     73479.0
 2024 10 12 09 54 00 000    2.06    -4.28    -4.27  -586.20     -3.30    -10.50    1.71     86674.0
 2024 10 12 09 55 00 000    1.77    -4.43    -4.48  -586.20     -3.30    -10.50    1.71     86674.0
 2024 10 12 09 56 00 000    1.84    -4.40    -4.47  -584.30     -1.50     -8.20    1.62     74498.0
 2024 10 12 09 57 00 000    2.04    -4.11    -4.64  -584.20     -1.40     -8.30    1.63     74283.0
 2024 10 12 09 58 00 000    2.29    -3.77    -4.81  -581.70      3.00     -9.90    1.78     69200.0
 2024 10 12 09 59 00 000    2.25    -3.78    -4.81  -581.60      3.10     -9.90    1.78     69077.0
 2024 10 12 10 00 00 000    2.28    -3.75    -4.87  -580.20     -1.70    -16.10    1.47     64218.0
 2024 10 12 10 01 00 000    2.28    -3.42    -5.13  -579.50     -0.90    -14.40    1.47     64052.0
 2024 10 12 10 02 00 000    2.33    -3.31    -5.19  -572.00      8.30      5.00    1.49     62146.0
 2024 10 12 10 03 00 000    2.28    -3.36    -5.16  -572.00      8.30      5.00    1.49     62146.0
 2024 10 12 10 04 00 000    2.44    -3.35    -5.14  -572.00      8.30      5.00    1.49     62146.0
 2024 10 12 10 05 00 000    2.56    -3.20    -5.25  -574.00      4.00    -18.10    1.19     71136.0
 2024 10 12 10 06 00 000    2.71    -3.04    -5.26  -574.00      4.00    -18.10    1.19     71136.0
 2024 10 12 10 07 00 000    2.76    -2.72    -5.35  -576.30     12.00     -3.30    1.20     74962.0
 2024 10 12 10 08 00 000    2.62    -2.52    -5.36  -576.30     12.00     -3.30    1.20     74962.0
 2024 10 12 10 09 00 000    2.74    -2.86    -5.13  -576.30     12.00     -3.30    1.20     74962.0
 2024 10 12 10 10 00 000    2.78    -2.69    -5.39  -576.30     13.00     -3.40    1.14     89909.0
 2024 10 12 10 11 00 000    2.63    -2.65    -5.48  -576.30     13.00     -3.40    1.14     89909.0
 2024 10 12 10 12 00 000    2.62    -2.70    -4.98  -572.40     -1.70    -17.80    1.68     71219.0
 2024 10 12 10 13 00 000    2.38    -3.13    -4.62  -572.30     -1.80    -18.10    1.70     72412.0
 2024 10 12 10 14 00 000    2.44    -2.94    -4.70  -570.20     -3.80    -23.60    1.97     92304.0
 2024 10 12 10 15 00 000    2.32    -0.90    -5.46  -568.40     10.40    -30.20    1.76     80172.0
 2024 10 12 10 16 00 000    2.21    -1.15    -5.40  -567.70     15.50    -32.60    1.69     75773.0
 2024 10 12 10 17 00 000    2.21    -1.18    -5.51  -567.10     16.60    -35.30    1.60     63707.0
 2024 10 12 10 18 00 000    2.06    -0.98    -5.59  -567.20     16.50    -35.20    1.60     63870.0
 2024 10 12 10 19 00 000    1.92    -1.95    -5.34  -578.50      1.80    -21.00    1.40     83439.0
 2024 10 12 10 20 00 000    2.01    -1.00    -5.39  -576.50     17.80    -18.80    1.69     78137.0
 2024 10 12 10 21 00 000    2.35    -1.11    -5.56  -576.00     21.00    -18.40    1.74     76977.0
 2024 10 12 10 22 00 000    2.54    -0.54    -5.43  -582.00     33.40    -16.60    1.52     84670.0
 2024 10 12 10 23 00 000    2.45    -0.70    -5.30  -582.00     33.40    -16.60    1.52     84670.0
 2024 10 12 10 24 00 000    2.32    -0.18    -5.38  -581.10     22.20      4.90    2.35     67611.0
 2024 10 12 10 25 00 000    0.91     2.73    -4.35  -581.00     20.90      7.40    2.45     65645.0
 2024 10 12 10 26 00 000   -0.04     4.26    -3.77  -601.70     69.00     24.70    2.39     71843.0
 2024 10 12 10 27 00 000    0.92     3.18    -4.48  -601.70     69.00     24.70    2.39     71843.0
 2024 10 12 10 28 00 000    1.47     1.97    -4.86  -592.50     63.90      8.60    2.99     68018.0
 2024 10 12 10 29 00 000    1.42     2.12    -4.81  -592.50     63.90      8.60    2.99     68018.0
 2024 10 12 10 30 00 000    0.91     2.76    -4.78  -592.50     63.90      8.60    2.99     68018.0
 2024 10 12 10 31 00 000    0.94     3.12    -4.76  -592.60     56.20      7.60    2.69     92304.0
 2024 10 12 10 32 00 000    0.93     3.49    -4.76  -590.90     55.10      6.00    2.56     87243.0
 2024 10 12 10 33 00 000   -0.78     4.60    -4.04  -582.60     49.90     -1.60    1.98     62847.0
 2024 10 12 10 34 00 000   -1.03     4.21    -4.27  -586.20     57.70      2.50    2.40     54838.0
 2024 10 12 10 35 00 000   -0.57     4.29    -4.06  -586.60     58.40      2.90    2.44     54305.0
 2024 10 12 10 36 00 000   -0.54     4.63    -3.84  -583.30     50.50      1.50    2.46     62672.0
 2024 10 12 10 37 00 000   -0.51     4.88    -3.97  -581.30     45.60      0.60    2.47     67896.0
 2024 10 12 10 38 00 000   -0.13     4.77    -4.44  -582.90     44.20      2.60    2.00     64963.0
 2024 10 12 10 39 00 000   -0.05     4.36    -4.45  -586.00     44.60     -0.60    2.21     64937.0
 2024 10 12 10 40 00 000    0.21     3.51    -4.24  -589.60     46.90     -3.00    2.76     68370.0
 2024 10 12 10 41 00 000   -1.42     4.15    -3.98  -598.20     54.70     15.50    2.98     81620.0
 2024 10 12 10 43 00 000   -0.62     3.91    -3.94  -588.70     57.40     -7.80    2.66     68628.0
 2024 10 12 10 44 00 000    0.15     3.70    -4.11  -581.80     52.80     -8.90    2.67     71164.0
 2024 10 12 10 45 00 000    1.15     3.59    -4.29  -575.80     48.90     -9.80    2.69     73358.0
 2024 10 12 10 46 00 000    1.30     3.55    -3.87  -574.60     39.90     -2.10    1.93     97916.0
 2024 10 12 10 47 00 000    1.71     2.14    -4.65  -575.10     41.70      3.60    1.86     83740.0
 2024 10 12 10 48 00 000    2.70    -2.90    -2.67  -576.40     28.70     -0.10    2.04     81453.0
 2024 10 12 10 49 00 000    1.88    -5.06    -0.35  -577.50     12.60     -9.20    2.31     91223.0
 2024 10 12 10 50 00 000    1.53    -5.75     1.57  -566.50    -28.00     -9.60    1.45    105970.0
 2024 10 12 10 51 00 000    1.31    -5.81     1.79  -570.70     -6.70    -15.20    1.11    111472.0
 2024 10 12 10 52 00 000    1.55    -5.79     1.59  -571.90     -0.50    -16.80    1.01    113064.0
 2024 10 12 10 53 00 000    1.58    -5.78     1.42  -577.50     -5.30     -6.00    1.06    113850.0
 2024 10 12 10 54 00 000    1.45    -5.75     1.43  -577.50     -5.30     -6.00    1.06    113850.0
 2024 10 12 10 55 00 000    1.08    -5.82     1.97  -577.50     -5.30     -6.00    1.06    113850.0
 2024 10 12 10 56 00 000    1.17    -5.68     2.27  -576.60     -4.70    -24.40    0.99     99922.0
 2024 10 12 10 57 00 000    1.21    -5.47     2.69  -576.60     -4.70    -24.40    0.99     99922.0
 2024 10 12 10 58 00 000    1.13    -5.18     3.40  -576.60     -4.70    -24.40    0.99     99922.0
 2024 10 12 10 59 00 000    1.52    -4.82     3.61  -583.10    -10.00    -42.70    1.01    110366.0
 2024 10 12 11 00 00 000    1.30    -4.85     3.73  -579.20     -9.10    -43.70    1.03    127190.0
 2024 10 12 11 01 00 000    0.58    -5.03     3.80  -571.90     -5.40    -47.90    0.96    118056.0
 2024 10 12 11 02 00 000    1.13    -5.30     3.40  -568.20     -8.40    -44.80    0.94    112107.0
 2024 10 12 11 03 00 000    0.78    -5.34     3.44  -568.70    -12.80    -43.80    0.90    112960.0
 2024 10 12 11 04 00 000    0.29    -5.48     3.40  -566.10      0.30    -38.60    0.87    107588.0
 2024 10 12 11 05 00 000    0.13    -5.39     3.64  -566.10      0.30    -38.60    0.87    107588.0
 2024 10 12 11 06 00 000    0.06    -5.24     3.85  -566.10      0.30    -38.60    0.87    107588.0
 2024 10 12 11 07 00 000   -0.28    -5.32     3.76  -549.60      4.00    -39.70    0.95    109948.0
 2024 10 12 11 08 00 000   -0.33    -5.27     3.92  -549.60      4.00    -39.70    0.95    109948.0
 2024 10 12 11 09 00 000   -1.58    -4.22     4.85  -538.20      0.00    -50.70    0.84    100218.0
 2024 10 12 11 10 00 000   -1.11    -4.50     4.73  -538.20      0.00    -50.70    0.84    100218.0
 2024 10 12 11 11 00 000   -1.45    -4.35     4.91  -538.20      0.00    -50.70    0.84    100218.0
 2024 10 12 11 12 00 000   -2.08    -3.92     5.14  -546.20      1.80    -53.40    0.80     94682.0
 2024 10 12 11 13 00 000   -1.41    -4.47     4.85  -546.20      1.80    -53.40    0.80     94682.0
 2024 10 12 11 14 00 000   -1.64    -4.26     5.05  -542.30      0.30    -58.50    0.87    118357.0
 2024 10 12 11 15 00 000   -1.66    -4.54     4.87  -540.00     -0.60    -61.60    0.92    132679.0
 2024 10 12 11 16 00 000   -1.40    -4.69     4.84  -540.00     -0.50    -61.60    0.92    132724.0
 2024 10 12 11 17 00 000   -1.67    -4.47     5.09  -540.20      5.20    -59.80    0.92    134841.0
 2024 10 12 11 18 00 000   -1.76    -4.39     5.16  -540.20      5.20    -59.80    0.92    134841.0
 2024 10 12 11 19 00 000   -1.55    -4.67     4.91  -537.40      7.20    -65.20    0.87    130423.0
 2024 10 12 11 20 00 000   -0.98    -5.25     4.52  -537.70      6.80    -66.10    0.88    129110.0
 2024 10 12 11 21 00 000   -1.06    -4.67     5.05  -541.20      2.60    -76.50    0.93    114692.0
 2024 10 12 11 22 00 000   -1.09    -4.61     5.11  -541.20      2.60    -76.50    0.93    114692.0
 2024 10 12 11 23 00 000   -1.30    -4.36     5.44  -543.50      0.90    -64.50    0.86    140673.0
 2024 10 12 11 24 00 000   -1.28    -4.39     5.40  -543.50      0.90    -64.50    0.86    140673.0
 2024 10 12 11 25 00 000   -0.97    -4.67     5.28  -546.40      5.70    -64.00    0.86    148660.0
 2024 10 12 11 26 00 000   -0.69    -4.74     5.26  -546.40      5.70    -64.00    0.86    148660.0
 2024 10 12 11 27 00 000   -1.12    -4.61     5.42  -541.60     -0.40    -61.50    0.84    136733.0
 2024 10 12 11 28 00 000   -1.05    -4.73     5.36  -544.30      1.80    -62.70    0.86    141773.0
 2024 10 12 11 29 00 000   -0.59    -4.94     5.35  -551.00      7.20    -65.80    0.91    154449.0
 2024 10 12 11 30 00 000   -0.91    -4.55     5.67  -547.30     -5.30    -68.70    0.87    160960.0
 2024 10 12 11 31 00 000   -1.32    -4.76     5.46  -547.30     -5.30    -68.70    0.87    160960.0
 2024 10 12 11 32 00 000   -1.13    -4.42     5.82  -545.10     -5.00    -59.10    0.91    178581.0
 2024 10 12 11 33 00 000   -1.19    -3.63     6.37  -546.30     -3.30    -59.60    0.90    174240.0
 2024 10 12 11 34 00 000   -1.18    -3.25     6.63  -551.60      4.10    -61.90    0.88    155699.0
 2024 10 12 11 35 00 000   -1.38    -2.86     6.64  -554.70     -7.80    -63.50    0.95    149078.0
 2024 10 12 11 36 00 000   -1.92    -2.78     6.49  -557.00     -8.50    -64.00    1.02    160031.0
 2024 10 12 11 37 00 000   -1.42    -5.38     4.77  -561.90     -8.60    -64.80    1.14    186154.0
 2024 10 12 11 38 00 000   -1.14    -5.97     4.55  -559.90     -4.90    -54.80    1.01    153742.0
 2024 10 12 11 39 00 000   -1.17    -5.77     4.82  -559.90     -4.90    -54.80    1.01    153741.0
 2024 10 12 11 40 00 000   -0.89    -5.63     4.97  -550.80     -6.60    -59.00    1.12    171550.0
 2024 10 12 11 41 00 000   -0.77    -5.48     5.34  -552.20     -7.10    -60.00    1.10    169251.0
 2024 10 12 11 42 00 000   -0.24    -3.82     6.76  -561.60    -10.00    -66.70    0.98    154180.0
 2024 10 12 11 43 00 000   -0.09    -4.97     5.96  -562.10    -10.20    -67.10    0.97    153314.0
 2024 10 12 11 44 00 000   -0.22    -4.82     6.09  -562.10    -10.20    -67.10    0.97    153314.0
 2024 10 12 11 45 00 000   -0.20    -4.66     6.29  -564.40    -22.90    -59.40    1.05    152264.0
 2024 10 12 11 46 00 000   -0.16    -5.28     5.97  -564.30    -24.80    -60.70    1.03    153734.0
 2024 10 12 11 47 00 000   -0.39    -4.89     6.26  -565.70     -3.00    -50.10    0.83    101502.0
 2024 10 12 11 48 00 000   -0.58    -4.20     6.82  -569.10    -11.00    -47.60    0.98    120898.0
 2024 10 12 11 49 00 000   -0.72    -3.72     6.56  -570.40    -14.10    -46.70    1.05    128408.0
 2024 10 12 11 50 00 000    1.88    -4.26    -5.11  -570.40    -14.10    -46.70    1.05    128408.0
 2024 10 12 11 51 00 000    2.16    -3.21    -6.50  -570.40    -14.10    -46.70    1.05    128408.0
 2024 10 12 11 52 00 000    1.56    -4.11    -5.86  -570.40    -14.10    -46.70    1.05    128408.0
 2024 10 12 11 53 00 000    1.23    -6.37    -2.12  -589.70    -22.20    -32.30    3.51     91785.0
 2024 10 12 11 54 00 000    1.90    -6.36    -2.44  -589.70    -22.20    -32.30    3.51     91785.0
 2024 10 12 11 55 00 000    0.06    -1.77     2.76  -589.70    -22.20    -32.30    3.51     91785.0
 2024 10 12 11 56 00 000   -0.43     3.66     4.42  -589.70    -22.20    -32.30    3.51     91785.0
 2024 10 12 11 57 00 000   -0.45     3.48     4.32  -589.70    -22.20    -32.30    3.51     91785.0
 2024 10 12 11 58 00 000   -0.86     4.04     3.54  -601.80      5.50     24.20    7.78     75047.0
 2024 10 12 11 59 00 000   -0.99     4.22     3.29  -601.80      5.50     24.20    7.78     75047.0
 2024 10 12 12 00 00 000   -0.88     4.31     3.16  -601.80      5.50     24.20    7.78     75047.0
 2024 10 12 12 01 00 000   -0.60     3.51     3.44  -601.80      5.50     24.20    7.78     75047.0
 2024 10 12 12 02 00 000    0.08    -1.57     0.97  -601.80      5.50     24.20    7.78     75047.0
 2024 10 12 12 03 00 000    0.93    -1.75     2.09  -599.80     -4.50      7.80    7.24    171036.0
 2024 10 12 12 04 00 000    1.08    -3.65    -1.76  -599.80     -4.50      7.80    7.24    171036.0
 2024 10 12 12 05 00 000    1.34    -1.54     1.37  -602.90      0.00      2.90    8.06    192107.0
 2024 10 12 12 06 00 000    0.12    -1.77     0.19  -602.90      0.00      2.90    8.06    192107.0
 2024 10 12 12 07 00 000    0.63    -1.62    -2.47  -602.90      0.00      2.90    8.06    192107.0
 2024 10 12 12 08 00 000   -0.68     2.06    -1.63  -614.50     31.60     11.60    8.20    233990.0
 2024 10 12 12 09 00 000   -1.01     1.19    -1.54  -614.80     14.90     -1.80    6.48    163752.0
 2024 10 12 12 10 00 000   -1.35    -0.70    -2.91  -616.60     -3.40    -22.40    4.11     63505.0
 2024 10 12 12 11 00 000   -1.79     0.66    -3.47  -622.20     30.40    -21.60    5.19     99186.0
 2024 10 12 12 12 00 000   -1.55    -0.77    -3.34  -622.20     30.40    -21.60    5.19     99186.0
 2024 10 12 12 13 00 000   -1.49    -0.44    -3.13  -620.40     25.10    -21.10    5.42     57790.0
